feature,avg_importance
++) ,0.000535054073378413
gt,0.000531596893599722
ma,0.0005238424490003849
ou,0.0005228496378759784
 && ,0.000522376820208089
te,0.0005222487359994171
& ,0.0005164443329161339
gth ,0.0005163900184826302
ums[i],0.0005142649812438804
1],0.0005062293308164791
rue;,0.0005057550533117653
arg,0.0005055943176694409
ind,0.0005045036471804959
li,0.0005030260285311322
ck,0.0005017625266026503
(int[],0.0005015070158081432
nums[i,0.0004956645661899406
]; ,0.0004951333154892827
""";",0.0004900788635767579
e; ,0.0004897658839159122
wi,0.00048667353997439654
)); ,0.00048566197948337177
 for,0.0004836274439895793
>= ,0.000482020233436356
i],0.0004814865007976199
ep,0.00048132651983836205
"a,",0.00047966149934785976
ar,0.00047957373877609614
main,0.00047626940448042753
s),0.0004732435665866523
he ,0.0004693636753244872
lea,0.0004636105493041086
 &&,0.00045160988780925114
 fi,0.0004481609180446787
nums.,0.00044236723537964166
ce,0.0004393344126061011
== ,0.00043693831436981045
 nums.,0.0004348372740835928
ys,0.00043051891887690264
fi,0.0004250894608628937
rn ,0.00042460219300025705
ength;,0.00041909619611900687
 > ,0.0004184593441894545
 i+,0.0004177570635898105
 fo,0.00041710552081123726
th ,0.00041609112618022095
bo,0.00041530326060225083
sw,0.0004076779494208479
lar,0.0004042517726208434
esul,0.000403978603725146
ue;,0.0004009481686695508
rr,0.0003972633867848251
b ,0.0003971185219537867
ut,0.000392314193164337
(nu,0.00039027776078731695
 strin,0.00038848956275154306
d ,0.00038632221467219347
 is,0.0003847451823066032
or ,0.00038417566604602313
ums.,0.0003804035159085994
ew ,0.0003767847914956317
mp,0.00037590285058201065
rue,0.00037467726856272747
(a ,0.000369245576093182
false;,0.0003666201946898162
ca,0.00036266462181786246
 ne,0.0003598988420368239
ee,0.00035790300283333146
 n ,0.00035726459675141715
eturn ,0.00035677624987165944
st ,0.00035593073880619495
(str.,0.0003538940398263633
pe,0.0003538824017461382
1) ,0.00035275633051821194
lu,0.0003511590671128507
s ,0.00035059960431773853
nt[,0.00035009333580065806
max,0.0003489163713199019
 retu,0.0003481959307150034
alse;,0.00034770985647345447
resu,0.00034699908535245445
ngth;,0.00034391181013267657
i++),0.00033943608021623766
< ,0.00033507737341388665
is,0.00033258332383926363
 (in,0.00032831112761355137
 num,0.0003280843042743769
 < ,0.0003273514451304213
n(,0.00032233386168159907
 g,0.00032161841451050944
be,0.00031757646975184704
c),0.0003172801522215274
 ar,0.0003165536858076019
es,0.00031522109765196504
(in,0.0003138735725982463
er ,0.0003101539511762419
esult,0.00030827248167868045
 (a ,0.000301753837123373
rst,0.00030162013279568526
us,0.0003002375537980689
rs,0.0002999059922032721
 count,0.00029570123598897954
 stri,0.00029206208758991584
at(,0.00029136857526086213
sub,0.00028900487454981574
els,0.00028826191412876796
else ,0.00028105698361631455
 >=,0.00028022064039406864
pu,0.000277479171506203
ax,0.00026963196837823583
"""; ",0.00026942645785427394
ms,0.000267810291244486
s[,0.000266917113402549
.s,0.0002659492830866525
ength ,0.00026320376814255655
 (a,0.00026262465641192225
etur,0.0002584010759257532
sum,0.00025814985175391295
x ,0.0002574934565589472
sm,0.00025558026014803055
ch,0.00025266708618859964
we,0.00025231969467739187
2),0.00024533556700173154
m ,0.0002450049273894295
h(,0.00024428300304982263
 |,0.00024199551870247675
ums,0.0002382273617910156
urn ,0.00023500265800971147
tem,0.00023473490336256081
ing,0.0002332717566808155
<=,0.00023118371193343333
 2 ,0.00023041357052820165
 co,0.00022810041973524598
res,0.00022707977997496093
ate,0.00022430984440143756
();,0.00022420077466790345
os,0.00022129355358952975
 nums[,0.00022087944109337807
 v,0.00022082834646863892
if ,0.00021942174883902193
ums[i,0.00021812635468658936
 retur,0.0002178614171134043
(strin,0.00021665236475529326
day,0.00021618414080306375
 boole,0.0002144479315402851
 chec,0.00021317828258838893
gth;,0.00020944000330992655
.subs,0.0002069848405706179
re ,0.00020563799270824479
oun,0.000204679552390057
.a,0.00020282684892095718
 str.l,0.00020146646850774613
sa,0.0002008112670848933
|| ,0.00020068375006106624
ste,0.00019916102171944203
 th,0.00019887953253453096
.lengt,0.0001982383542403943
lic,0.00019626908517089245
return,0.00019526231748638416
true;,0.00019455796462697637
.subst,0.00019405507188945784
 int[,0.0001929245954490117
bre,0.00019238752779877094
 bool,0.0001909005524533949
 coun,0.00019068877717642256
tr.s,0.00018951996866928034
turn ,0.00018894064254820073
tr.,0.00018885066463157255
an ,0.00018811012464157586
str.s,0.00018718624239530388
ublic ,0.00018137322903025678
 cl,0.00018106927518082814
ng ,0.0001790298274992339
(stri,0.0001784058204123718
at(i,0.00017828718323147715
cou,0.00017774216203192007
ngth ,0.00017585184170313417
ve,0.00017515928088130008
() ,0.00017491975366137582
 else ,0.00017372145599179017
r.subs,0.00017281387484296105
dex,0.00017278597840671855
 to,0.00017224358646876638
retur,0.00017169292727441479
| ,0.00017056826114103044
r.sub,0.00016963951724468197
 nu,0.00016909742269050198
new ,0.00016583377980885594
new,0.00016523369114481999
true,0.0001643801461783422
[i] ,0.00016185506333697323
<= ,0.0001612538553531577
las,0.00015766122511409844
rea,0.0001575837928247944
rat(i,0.00015659069607014148
nums) ,0.0001559405964568875
ndex,0.0001538731591632594
 ||,0.0001532133125812226
olea,0.0001529418836803724
ring,0.000150213564360465
umb,0.0001500443637191714
 cou,0.00014958346222990331
nums[,0.00014945434042862668
ll,0.0001481090533294023
ole,0.00014579992508649222
se; ,0.00014463938141283083
num,0.0001445128039839784
emp,0.0001442866965895396
bli,0.0001435445076774831
ms.,0.00014172656535870923
ng(,0.00014007915973191857
ith,0.00013925307135046025
her,0.00013908830689827269
nu,0.00013902697694700652
leng,0.0001372389273242949
 6,0.00013677106860711667
te ,0.0001355653584489766
 nums),0.00013508532321431944
"(""",0.00013025407618055856
t[] ,0.00013019713583658547
turn,0.00013007278792168993
ring ,0.00012904980855270288
""")",0.00012812365252568743
i++,0.00012806459725595717
s[i,0.0001273916516710474
b) ,0.00012688471534058016
boo,0.00012665097920680723
ums),0.00012646882006501372
out,0.0001263293840145116
 boo,0.00012569370942101663
.len,0.00012558669870099337
count,0.0001220545518332129
ay ,0.00012026274367303257
inde,0.00012023779137742244
fo,0.00012017321363148895
nde,0.00011933911152281526
arat(i,0.00011871895246771941
pp,0.00011826297831789416
 che,0.00011785960622840482
gth; ,0.00011744686373924739
coun,0.00011732385069947011
tr.sub,0.00011727230238418609
t[],0.00011687329700703366
tur,0.0001162786477244941
.c,0.00011186327741619369
 sta,0.00011098608732591712
urn,0.0001103945981067506
xy,0.00011038514000832357
olean,0.0001092224504553372
iz,0.00010920551791886387
 sum,0.00010915065587598481
ha,0.00010909813707935263
ing ,0.00010867791574346694
me,0.00010860625786565341
13,0.00010812739415193387
brea,0.00010754157748781388
rg,0.00010394744208512893
.le,0.00010273128138794447
[i],0.00010168349389824103
e),0.0001013877699671721
ec,0.00010091121126529681
nt[],0.00010065769859740968
on,9.986608787614024e-05
str.le,9.986152243086532e-05
tr.su,9.985513402322077e-05
ums) ,9.870480682703107e-05
 resul,9.870217011399863e-05
se;,9.868203109999144e-05
ot,9.864479475175551e-05
" """,9.860078889662546e-05
id,9.74993133386054e-05
ts,9.628901345098014e-05
unt,9.552295773383553e-05
str.,9.256623346070663e-05
last,9.218786827701549e-05
ms[,9.194698231591821e-05
s) ,9.08100856811203e-05
lengt,8.916267608935687e-05
lse ,8.772272359135056e-05
ck ,8.658797891493554e-05
 for ,8.639144513458408e-05
irst,8.595071263503525e-05
rs ,8.290055255065095e-05
y ,8.283429714603926e-05
 new ,8.276963996556013e-05
val,8.276202844254823e-05
h(),8.246460961724753e-05
ngth; ,8.087120404857951e-05
.leng,8.066689642129986e-05
for ,8.05568249771069e-05
ro,8.054014957033153e-05
ngt,7.997508413859304e-05
 fa,7.956233358183762e-05
o ,7.819492952641269e-05
th(,7.781782500470728e-05
rin,7.71874375988754e-05
th;,7.699800974349354e-05
 c),7.644498805160389e-05
gth(,7.622179218387464e-05
2 ,7.356554086043149e-05
" a, ",7.331144773582501e-05
 int[],7.158649555850855e-05
mo,6.957846519802442e-05
nums),6.787182405976696e-05
ound,6.761945138716707e-05
br,6.760856186073507e-05
" a,",6.654520246620662e-05
ke,6.63052818127104e-05
i] ,6.601867210319876e-05
w ,6.59765835816123e-05
 || ,6.560728703803434e-05
 fal,6.466742402674776e-05
lic ,6.432192625214956e-05
rt,6.403908319411895e-05
 numb,6.221007777258548e-05
ms),6.207538598674073e-05
nt[] ,6.14563406725871e-05
false,6.132244631973512e-05
 ca,6.0649514015488385e-05
 bo,6.0331005417827634e-05
wit,5.997832670211483e-05
i++) ,5.93999023913001e-05
 i++),5.9272127682426356e-05
k ,5.8986026377649245e-05
r.le,5.8906613636265066e-05
retu,5.7576004157169176e-05
and ,5.6834344909041396e-05
lean ,5.497264582134312e-05
r.c,5.437132143282789e-05
ms[i],5.426475166628133e-05
tu,5.361178412229469e-05
ta,5.293770617928016e-05
ret,5.27944937300504e-05
index,5.1807690577701516e-05
(); ,5.156705382345919e-05
 and ,5.1398531919725224e-05
ew,5.1296462505382305e-05
mai,5.1069737218779426e-05
 j,5.0305849914817636e-05
start,4.826564914196938e-05
ll ,4.814605326889314e-05
 res,4.743510666897625e-05
ip,4.729016379922969e-05
tring,4.625684152659488e-05
tart,4.571492525218772e-05
of,4.4727184331107636e-05
 o,4.434999758289555e-05
s[i],4.431883231279293e-05
ns,4.4176435261987164e-05
tic,4.3619905669722815e-05
om,4.352375347465127e-05
ther,4.3290688378739035e-05
r.su,4.305389957260979e-05
cl,4.1229285110907025e-05
str.su,4.112751810259011e-05
ast,4.096692640597627e-05
ms[i,4.093272276146403e-05
ubli,4.089859684825307e-05
 <=,4.075568775010779e-05
ac,4.011541845916728e-05
ums.l,3.7862832068187006e-05
is ,3.569772007488235e-05
ap,3.5619465128864405e-05
ue; ,3.516022978776281e-05
star,3.506280543948415e-05
 resu,3.484737015979898e-05
ublic,3.484634623736236e-05
 tr,3.3884039090594364e-05
 an,3.3623234045222764e-05
of ,3.251076094573477e-05
 w,3.2357411619220834e-05
publi,3.202087696844487e-05
ss,3.187566082969986e-05
array ,3.086384815996062e-05
 ch,2.9798361433822485e-05
first,2.938676798847194e-05
to ,2.919324569309224e-05
gth(),2.9124057414929833e-05
trin,2.899555886344367e-05
nums.l,2.8022574808102382e-05
ft,2.7711865430475563e-05
und,2.7175507422454274e-05
eck,2.6198119525349168e-05
engt,2.4783630443318593e-05
 0),2.4195572379127566e-05
(int[,2.3386431252178322e-05
fir,2.324763990901086e-05
all,2.310754813018354e-05
pri,2.0628389841529636e-05
pr,2.040539852156682e-05
ter,2.0185120532563355e-05
tw,1.9848519242686584e-05
.su,1.9608970241937268e-05
sta,1.957783697988423e-05
int[] ,1.9146494315437577e-05
nd ,1.8791038586289752e-05
 no,1.8254415017262888e-05
da,1.771737045993236e-05
wo,1.6629877777169587e-05
rac,1.6220032948256754e-05
pl,1.6190127291207427e-05
public,1.6029153348935365e-05
ract,1.5874586112641806e-05
che,1.5554316171960118e-05
 3,1.501738686327187e-05
od,1.4920461764232516e-05
 pub,1.4867252358078224e-05
g(,1.4463250509790751e-05
th; ,1.4061222351653931e-05
etu,1.3994202502084468e-05
 publi,1.371618596647457e-05
ums[,1.3589001283008274e-05
 le,1.2055007964341901e-05
dd,1.1913702900109254e-05
eng,1.16893588418321e-05
 to ,1.1261754991787926e-05
ate ,1.1224182607715342e-05
ct,1.114690661659409e-05
 pu,1.0719933900998542e-05
eturn,1.0369141814102936e-05
s[i] ,1.0287723919781967e-05
di,1.0082931755692539e-05
si,9.342735166014858e-06
check,8.563228844506268e-06
 is ,8.269019991234469e-06
length,7.98750717768206e-06
pub,7.207829637227012e-06
cha,6.937031364874958e-06
ums.le,6.513447309773122e-06
es ,6.4784055243168604e-06
ing(,6.286004090733424e-06
ren,6.195653025560685e-06
 and,6.160960426145655e-06
ment,5.970607227713662e-06
.cha,5.922579029602781e-06
tr.len,5.857930984235564e-06
ge,5.756174224008186e-06
ms) ,5.269323483339806e-06
chec,5.210430571667217e-06
xt,5.181496707811279e-06
with,4.822932996856146e-06
subs,4.751062015216466e-06
ead,4.6684681424524555e-06
alse,3.756880443341187e-06
 publ,3.6693576841799524e-06
act,3.4576960251817104e-06
ad,3.4075240306271107e-06
rre,3.1762879421813875e-06
ara,2.58999530337563e-06
strin,2.171567130491593e-06
tr.le,2.080140703177569e-06
""" ",2.020462004007089e-06
tem.ou,1.947137969690664e-06
gth,1.7249243323399473e-06
ion,1.6765172897562415e-06
sys,1.402356425299301e-06
char,1.3641240649273817e-06
ut:,1.2091099327043524e-06
lement,1.1365451521331874e-06
rint,1.0201518804306634e-06
ngth(),9.64357686780978e-07
 of ,9.214590411616373e-07
put: ,8.48746969381347e-07
 eleme,8.305329493658063e-07
m.out,6.834569806484047e-07
m.ou,5.912492221859316e-07
hec,5.576397944328666e-07
int[],3.7098573707321224e-07
publ,2.7014693492011984e-07
eleme,2.4541249909450763e-07
mber,2.3638850857926765e-07
bool,2.0727097601577217e-07
.out.p,1.613794391812844e-07
men,1.3932034597729347e-07
stem,1.1154850011244864e-07
rue; ,9.350790358553914e-08
 ele,8.339711486259885e-08
eme,4.804607879553872e-08
syst,2.8970821083741397e-08
system,1.556259795336083e-08
ubstri,1.2533826247940526e-17
h; ,1.1699246516589059e-17
boole,9.042373791668832e-18
intln,8.058881417371818e-18
"""))",7.896703412198983e-18
arat,7.634965137584918e-18
s.l,5.191203614340583e-18
cke,4.7441840191187e-18
ength,4.312036604625017e-18
th(),2.4813455646367687e-18
bread,2.220902253469889e-18
ean,8.887681950483996e-19
ength(,6.677972052251405e-19
elemen,4.548463039363306e-19
number,2.7452818885985245e-19
ntln,2.5514971664899873e-19
blic,2.1935704289298833e-19
 fals,1.2484741239106463e-19
not,1.1812133833562983e-19
lean,1.0442856890769644e-19
yst,9.392163548513374e-20
numb,8.587563309866397e-20
 numbe,8.167357821478205e-20
ms.le,6.47297860682654e-20
blic ,6.21080887952967e-20
print,5.765198861240858e-20
r.leng,5.15051624888766e-20
ntl,4.179212760252172e-20
ystem,4.026206606875739e-20
charat,3.2534098238303365e-20
ln,2.6400827109934027e-20
pa,2.5268744475838896e-20
ean ,1.388216568283848e-20
lat,5.923887822173608e-21
and,0.0
ngth,0.0
ngth(,0.0
nte,0.0
hara,0.0
tor,0.0
 arra,0.0
 cha,0.0
ut.,0.0
ubs,0.0
ubst,0.0
firs,0.0
fals,0.0
ntln(,0.0
numbe,0.0
fal,0.0
est,0.0
tio,0.0
 arr,0.0
har,0.0
ut.pr,0.0
harat,0.0
tem.o,0.0
printl,0.0
.out.,0.0
.out,0.0
.ou,0.0
r.s,0.0
.o,0.0
utp,0.0
.ch,0.0
rou,0.0
ms.l,0.0
ring(,0.0
put,0.0
.char,0.0
.chara,0.0
rintln,0.0
put:,0.0
bstrin,0.0
bstri,0.0
bstr,0.0
bst,0.0
umber,0.0
utpu,0.0
utput,0.0
umbe,0.0
yste,0.0
tion,0.0
tl,0.0
ut: ,0.0
ut.pri,0.0
zz,0.0
ent ,0.0
ystem.,0.0
ln(,0.0
s.len,0.0
s.leng,0.0
 sy,0.0
m.o,0.0
mbe,0.0
boolea,0.0
m.,0.0
mb,0.0
cal,0.0
ber,0.0
rintl,0.0
out.,0.0
out.p,0.0
oole,0.0
oolea,0.0
ray ,0.0
ray,0.0
read,0.0
m.out.,0.0
.pri,0.0
.prin,0.0
.p,0.0
.pr,0.0
array,0.0
art,0.0
ati,0.0
olean ,0.0
rat,0.0
rat(,0.0
oolean,0.0
ount,0.0
rray ,0.0
rray,0.0
s.le,0.0
chara,0.0
syste,0.0
t.p,0.0
substr,0.0
sy,0.0
stem.o,0.0
str.l,0.0
stri,0.0
string,0.0
subst,0.0
sh,0.0
t.pr,0.0
stem.,0.0
spe,0.0
so,0.0
spee,0.0
speed,0.0
 syste,0.0
 tru,0.0
 sys,0.0
 syst,0.0
r.l,0.0
.print,0.0
cte,0.0
r.len,0.0
cu,0.0
rra,0.0
arat(,0.0
arra,0.0
lem,0.0
tem.,0.0
 outp,0.0
 outpu,0.0
 out,0.0
 val,0.0
 true,0.0
 true;,0.0
ms.len,0.0
ulat,0.0
 elem,0.0
leme,0.0
 array,0.0
ula,0.0
 ou,0.0
lemen,0.0
peed,0.0
prin,0.0
out.pr,0.0
outp,0.0
outpu,0.0
ai,0.0
ain,0.0
oo,0.0
ool,0.0
intl,0.0
intln(,0.0
 d,0.0
 false,0.0
ubstr,0.0
output,0.0
pee,0.0
t:,0.0
t.prin,0.0
t.pri,0.0
ix,0.0
io,0.0
em.o,0.0
em.,0.0
t: ,0.0
em.out,0.0
em.ou,0.0
ement,0.0
emen,0.0
harat(,0.0
eed,0.0
tar,0.0
 of,0.0
elem,0.0
ele,0.0
tput: ,0.0
tln,0.0
tr.l,0.0
utput:,0.0
tring(,0.0
tln(,0.0
true; ,0.0
heck,0.0
tp,0.0
tpu,0.0
tput,0.0
tput:,0.0
ut.p,0.0
 it,0.0
