CodeStateID,Code,label,ID,Prompt,Predicted Label
e1e055716ad798058bcb4d0a7ee141237158a68c,"public boolean answerCell(boolean isMorning, boolean isMom, boolean isAsleep)
{
    boolean pickup = true;
    if (isMorning)
    {
        if (isMom && !isAsleep)
        {
            pickup = true;
        }
        else
        {
            pickup = false;
        } 
    }
    if (!isMorning)
    {
        if (isAsleep)
        {
            pickup = false;
        }
        else
        {
            pickup = true;
        }        
    }
    return pickup;
}
",1,,,0
4628f07bc8ffd5eacbc52fd78ba177673a846d79,"public String repeatEnd(String str, int n)
{
    String test=str.substring(str.length()-n);
    for(int i=1;i<n;i++)
            test = test+str.substring(str.length()-n);
    return test;
}
",1,,,0
d5fba598e9a758ccb0a99d364431d8cc059add1c,"public String[] fizzBuzz(int start, int end)
{
    String[] fizzBuzz = new String[end-start];
    for (int i = start; i < end-1; i++){
        if (i % 3 == 0 && i % 5 == 0){
            fizzBuzz[i] = ""FizzBuzz"";
        }
        else if (i % 3 == 0){
            fizzBuzz[i] = ""Fizz"";
        }
        else if (i % 5 == 0){
            fizzBuzz[i] = ""Buzz"";
        }
        else
            fizzBuzz[i] = Integer.toString(i);
    }
    return fizzBuzz;
}
",1,,,0
b2fb0e812684a35e4e3c4ec904afe7c944ffca87,"public int noTeenSum(int a, int b, int c)
{
	if ( a >= 13 && a <= 19)
        this.fixTeen(a);
    return a;
    if ( b > 12 && b < 20)
        this.fixTeen(b);
    return b;
    if ( c >= 13 && c <= 19)
        this.fixTeen(c);
    return c;
}

public int fixTeen(int n)
{
   if (n == 15)
       return 15;
   else if ( n == 16)
       return 16;
   else 
       return 0;
}
",1,,,0
328f2f06f07e26aac03e4e4a6df016fc0c620fcc,"public int redTicket(int a, int b, int c)
{
      if (a == 2 && b == 2 && c == 2)
    return 10;
  if ( a == b && b == c)
    return 5;
  if ( a != b && a != c)
    return 1;
  else
    return 0;
}
",1,,,0
d13a33582df37d05d65fd78cbbf872a038ff4dd0,"public int blackjack(int a, int b)
{
    int aDistance = 21;
    int bDistance = 21;
    if (a > 21 && b > 21)
        return 0;
    if (a < 21)
        aDistance = 21 - a;
    if (b < 21)
        bDistance = 21 - b;
    if (aDistance > bDistance)
        return b;
    else
        return a;
       
        
    
}
",1,,,0
bd1d2c1dcd1b3ff0f071e3607fd864b61a959685,"public int[] withoutTen(int[] nums)
{
    int[] newarray = new int[nums.length];
    int a;
    for(int i = 0; i < nums.length; i++)
    {
    if(nums[i] != 10)
    	{
		a = 0;
    	newarray[a] = nums[i];
    		a = a + 1;
   		 }
    }
    return newarray;
}
",1,,,1
d07d2f1b40602638d4c357809540b7e2870f1eb1,"public boolean cigarParty(int cigars, boolean isWeekend)
{
    if (isWeekend) 
        return cigar >=40;
    else 
        return cigar >= 40 && <= 60;
        
}
",1,,,1
50fb185ec66177348523efeeba031d2273459e6c,"public int countEvens(int[] nums)
{
    int j = 0;
    for (int i = 0; i < num.length; i++)
    {
        if (num[i] % 2 == 1)
            j++;
    }
    return j;
}
",1,,,0
296fb9f1d1faaba936d06da987c48e17515807f3,"public String[] fizzBuzz(int start, int end)
{
    String[] array = new String[end - start];
    for (int i = start; i < end; i++)
    {
        if (i % 15 == 0)
            array[i - start] = ""FizzBuzz"";
        else if (i % 3 == 0)
            array[i - start] = ""Fizz"";
        else if (i % 5 == 0)
            array[i - start] = ""Bizz"";
        else 
            array[i - start] = String.valueOf(i);
    }
    return array;
}
",1,,,0
c86d747431c260246c7703cba62ca4c81ff53149,"public boolean has77(int[] nums)
{
    boolean bucky = false;
    for (int i = 0; i < nums.length - 1; i++)
    {
    	if (nums[i] == 7 && nums[i + 1] == 7)
        {
        	bucky = true;
        }
        else if (nums[i] == 7 && nums [i + 2] == 7)
        {
        	bucky = true;
        }
    }
    return bucky;
}
",1,,,1
d14581386d05a472374179e9cd7a64e1d3bb7d40,"public String[] fizzBuzz(int start, int end)
{
    String[] returnArray = new String[end - start];
    for (int i = start; i < end; i++) {
        if ((i % 3 == 0) && (i % 5 == 0)) {
			returnArray[i] = ""FizzBuzz"";
        } else if (i % 3 == 0) {
			returnArray[i] = ""Fizz"";
        } else if (i % 5 == 0) {
			returnArray[i] = ""Buzz"";
        } else {
			returnArray[i] = String.valueOf(i);
        }
    }
    return returnArray;
}
",1,,,0
65253aceab3d7336a9ed62060fdd8dedaef34d24,"public int[] zeroMax(int[] nums)
{
    int max;
	for(int i = 0; i < nums.length - 1; i++)
	{
		if(nums[i] == 0)
		{
            max = 0;
			for(int k = i + 1; k < nums.length; k++)
			{
				if(nums[k] > max && nums[k] % 2 == 1)
					max = nums[k];
			}
			if(max != 0)
				nums[i] = max;
		}
	}
	return nums;
}
",1,,,1
de8dd816d7504d0badcde0e3a1cad34d2d232e00,"public String atFirst(String str)
{
    String first2 = new String();
    if (str.length() == 1)
    {
        first2 = str.charAt(0) + ""@"";
    }
    else if (str.length() == 0)
    {
        first2 = new String(""@@"");
    }
    else
    {
    	first2 = ""str.charAt(0) + str.charAt(1)"";
    }
    return first2;
    
}
",1,,,1
71f6c9fb5570f2a9267d64526fdf6b79c935756c,"public String alarmClock(int day, boolean vacation)
{
        if (alarmClock(0, true))
        {
            return ""off"";
        }
        if else (alarmClock(6, true)) 
        {
            return ""off"";
        } 
    	else
        {
            return ""10:00"";
        }
        if (alarmClock(1, false) && alarmClock(5, false))
        {
            return ""7:00"";
        }
        else 
        {
            return ""10:00"";
        }
}
",1,,,1
2184ee37d5f90cab4d0a150fb6fa52b79806e125,"public int[] zeroMax(int[] nums)
{
    int biggest = 0;
    for (int i = 0; i < nums.length;i++)
    {
        if (nums[i] == 0)
        {
            for (int a = i; a < nums.length;a++)
            {
                if (nums[a]%2 == 1)
                {
                    if (biggest < nums[a])
                    {
                    nums[i] = nums[a];
                    }
                }
            }
        }
    }
    return nums;
}
",1,,,1
76d9ad72e171ab1f19e180764dff5f4e23e73ffd,"public String without2(String str) 
{
    if (str.length() == 2 || str.length() <= 0)
    {
        return """";
    }
    if (str.length() <2)
    {
        return str;
    }
    else if (str.substring(0,1).equals(str.substring(str.length()-2)))
    {
        return str.substring(2);
    }
    else
    {
        return str;
    }
        
}
",1,,,0
67cb85c7178438f7131584ad3593054094d0a77a,"public int blackjack(int a, int b)
{
    if ((a > 21) && (b > 21))
    {
        return 0;
    }
    if ((a <= 21) && (a > b))
    {
        return a;
    }
    else if ((a <= 21) && (b > 21))
    {
        return a;
    }
    else
    {
        return b;
    }
}
",1,,,1
2b6fbdd8ffb390e14349649d51e8f312d5db1ba8,"public boolean twoTwo(int[] nums)
{
    for (int i = 0; i < nums.length - 1; i++)
    {
        if (nums[i] == 2 && nums[i+1] != 2)
        {
            return false;
        }
        else if (nums[i] == 2 && nums[i+1] == 2)
        {
            i++;
        }     
    }
    if (nums[nums.length - 1] == 2)
        return false;
    return true;
}
",1,,,0
3cc8ca60a27c5257e39b424583bc44259ffa6619,"public boolean love6(int a, int b)
{
  	if (a==6 || b == 6)
    {
        return true;
    }
    
    else if (a+b ==6)
    {
        return true;
    }
    
    else if (a-b = Math.ab(6))
    {
        return true;
    }
    
    
    
    
    return false;
}
",1,,,1
fb63e4d9b9f844eb6f3145768fe6bd59fda4c682,"public int greenTicket(int a, int b, int c)
{
    int result = 0;
    if (a == b && a == c)
        result = 20;
    if (a == b || a == c || b == c)
        result = 10;
    else
        result = 0;
    return result;
 
}
",1,,,0
e3ab67fdea8fd910178d4c3e5e2f8d0a938765a2,"public int[] fizzArray(int n)
{
    int[] arr = new int[n];
    
    for(int i = 0; i < n; i++)
        arr[i] = i;
              
	return arr;
}
",1,,,1
e9b63cad69501d11984221e9a07eff591dedc2b8,"public int roundSum(int a, int b, int c)
{
    a = round10(a);
    b = round10(b);
    c = round10(c);
    return a + b + c;
}

public int round10(int num)
{
    int rem = num % 10;
    if (num >= 0 && num < 5)
        num = num - rem;
    else
        num = num + 10 - rem;
    return num;
}
",1,,,0
96fb91269fdaffa1ac9012c4945c64517991254e,"public int[] seriesUp(int n)
{
	int[] ints = new int[n * (n + 1)/2];
    int x = ints.length;
    for (i = 0; i < n; i++)
    {
        for (int j = 0; j <= i; j++)
        {
            ints[i + j] = j;
        }
    }
    return ints;
}
",1,,,1
3777ab67daeb9dff91d6074d9bd111ddd45abd19,"public int[] shiftLeft(int[] nums)
{
    if(nums.length == 0)
    {
        return nums;
    }
    int store = 0;
    int start = nums[0];
    for(int x = 1; x < nums.length-1; x++)
    {
        store = nums[x];
        nums[x] = nums[x+1];
        nums[x-1] = store; 
    }
    nums[nums.length-1] = start;
    return nums;
}
",1,,,1
613a6b7797bf104ceed16277a17aaa62b17737f8,"public int centeredAverage(int[] nums)
{
  int max = nums[0];
	int min = nums[0];
	int sum = nums[0];
	for(int i = 1; i < nums.length; i++)
	{
		sum  += nums[i];
		if(nums[i] > max)
			max = nums[i];
		else if(nums[i] < min)
			min = nums[i];
	}
	return (sum-max-min) / (nums.length - 2);
}
",1,,,1
e47177271e83f9b665bcd937bc94c6a6055fa928,"public int greenTicket(int a, int b, int c)
{
    int number = 0;
  if (a == b && b == c)
    number = 20;
  if (a == b || a == c || b == c)
    number = 10;
  else;
    return number;

}
",1,,,1
a7bc1e7c1f876cbb704f239a59fa9111a84fd9a9,"public String atFirst(String str)
{
    int length = str.length();
    String atFirst;
    
    if (length = 0)
    {
        atFirst = ""@@"";
    }
    else if (length = 1);
    {
        atFirst = str.substring(0, 1) + ""@"";
    }
    else
    {
        atFirst = str.substring(0, 2);
    }
    return atFirst;
}
",1,,,0
8a9cbf9360adbaaf40b9eb0c074c2aa41cebf9c1,"public boolean love6(int a, int b)
{
    if (a == 6 || b == 6)
    {
        return true
    }
    if (a - b == 6 || b - a == 6)
    {
        return true
    }
    if (a + b == 6)
    {
        return true
    }
}
",1,,,0
79babe6fe3ab96c29df5a4e8e0dcd448b7630523,"public boolean has77(int[] nums)
{
    boolean ans = false; 
    for (int i = 1 ; i<nums.length ; i++)
    {
        if(i==1)
        {
            if(nums[i]==7)
            {
                if (nums[i+1]==7 ||nums[i+2]==7)
                {
                    ans = true; 
                }
            }
        }
        
        if(i>2)
        {
            if(nums[i]==7)
            {
                if(nums[i-1]==7 || nums[i-2]==7)
                {
                    ans = true; 
                }
            }
        }
    }
    return ans; 
}
",1,,,1
7fb95fcbb1966f0aef34564b76b604e96949f409,"public String mixString(String a, String b)
{
    String newString;
    if (a >= b)
    {
        for (int x = 0; x < b.length(); x++)
        {
            newString = newString + a.charAt(x) + b.charAt(x);
        }
        newString = newString + a.substring(b.length(), a.length());
    }
    else
    {
        for (int x = 0; x < a.length(); x++)
        {
            newString = newString + a.charAt(x) + b.charAt(x);
        }
        newString = newString + b.substring(a.length(), b.length());
    }
    return newString
}
",1,,,1
2adf41c1ca1c3428c8c1778df7e31e1495d40e2a,"public String plusOut(String str, String word)
{    
    int index1 = 0;
    int index2 = 0;
    int index3 = 0;
    int index4 = 0;
    
    int length = word.length(); 
    for (int i = 0; i < 4; i++)
    {
        index1 = str.indexOf(word, i); 
        String orgin = str.substring(0, index1); 
        
        for (int j = 0; j < index1; j++)
        {
            String plus;
            plus = plus.concat(""+""); 
        }
        str.replaceFirst(orgin, string); 
        
        
    }
    return str;
}
",1,,,0
68b46fb9e4b1804cfe6554ace0469de769cf6c87,"public int centeredAverage(int[] nums)
{
    int max = nums[nums.length - 1];
    int min = nums[0];
    int minLoc = 0;
    int maxLoc = 0;
    
    for (int i = 0; i < nums.length; i++)
    {
        if (nums[i] > max)
        {
            max = nums[i];
            maxLoc = i;
        }
        
        else if (nums[i] < min)
        {
            min = nums[i];
            minLoc = i;
        }
    }
    
    int sum = 0;
    int ct = 0;
    
    for (int i = 0; i < nums.length; i++)
    {
        if (i != minLoc && i != maxLoc)
        {
            sum += nums[i];
            ct++;
        }
    }
    return sum/ct;
}",1,,,0
f3c62e06ba70e3c0200db026cf9b2b061531f2e7,"public int countClumps(int[] nums)
{
    int count = 0;
    for (int i = 0; i < nums.length; i ++)
    {
    	if (i+1 < nums.length && nums[i] == nums[i+1])
        {
        	count = count +1;
        }
    }
    return count;
}
",1,,,0
0a4d7aee449450431db0efcda5856b22d973b605,"public String getSandwich(String str)
{
    if(str.length() > 10 &&
       str.substring(0, 5) == ""bread"" &&
       str.substring(str.length() - 6, str.length() - 1) == ""bread"")
    {
        return str.substring(5, str.length() - 6);
    }
    else {
        return str.substring(5, str.length() - 6);
    }
}
",1,,,0
