feature,avg_importance
 g,0.17346157560006936
h;,0.17237255963419046
 2 ,0.17211532436619917
ig,0.1719002461513282
""";",0.17152246232893634
ult ,0.17148636523836056
th;,0.17124254902220543
y ,0.17111768975094122
'),0.17080012990818888
lt ,0.17061211696769024
val,0.1705506406540937
gth;,0.17037023706354343
els,0.17028519052895064
else,0.17003311179825376
ve,0.17000627458672674
 true;,0.16983107423472063
ngth;,0.16982652229157516
(is,0.1697201647018548
sw,0.1694270185379083
e(,0.1693812667163886
 (n,0.16937098212369348
sult ,0.1684125909318998
true;,0.1675213209287157
ength;,0.1674700653195384
rue; ,0.1674553652061352
fa,0.16699082768127235
n(,0.1669471115446613
[] ,0.16664171753690657
ut,0.1662937221950086
num ,0.16612875692631274
"""; ",0.16612067773284903
i]; ,0.16608390466941045
e; ,0.16596853187120575
.c,0.16587008333957326
[i]; ,0.16465877545355406
 tr,0.16460817888319396
el,0.16460286359625895
.l,0.16457024041146107
true; ,0.16395365956655145
br,0.16371718494828977
t(,0.16366073257737013
temp,0.1633115260828664
 va,0.16319483397479367
gth();,0.1629683775067594
"z""",0.16287457330764715
(a,0.16284818577730192
 w,0.16261755546655599
 +,0.1621586720078591
th();,0.161954821613628
 true,0.16170751827157614
j ,0.16165640975585405
we,0.16165258157831897
alse,0.16144115726177866
end,0.16121674754208493
++;,0.1610670667522055
t; ,0.16097808174920156
d),0.16081943837542453
th(); ,0.1608101564445181
rue;,0.1598866198280766
 + ,0.15987496177215935
d ,0.15974386381719094
 in,0.15950045813397432
(i),0.1594646910174799
od,0.15923763551259235
rs,0.15922947495400744
 == ,0.1588579299836485
h(); ,0.15873803280507326
+;,0.15873486599366485
out,0.15867611231454334
un,0.1585454009443542
fal,0.1584726754271535
rn ,0.1579789210041431
i];,0.15671262139550857
 mi,0.15670405745464833
[i];,0.15668588160763453
 tru,0.15667912463329614
ke,0.15655889991631
 2,0.15624934375420607
rr,0.15612944632564307
 the,0.15597669059525526
false,0.1558811969340395
ere,0.15586519669318627
ati,0.1554814571417088
 i ,0.15535797117875244
een,0.15532107240331425
 a,0.15520663473732368
 b ,0.15501734583270896
xt,0.15491609573408657
[i] ,0.15466118282885058
i++) ,0.15432148330851417
 (st,0.15393219647216935
 int,0.15390234530096364
l),0.1534750976623107
 new ,0.15339280279425083
ep,0.15334827282473715
 fo,0.1532971772162431
fals,0.15329447838172838
wit,0.1532733508962817
ot,0.15307434711540452
h();,0.15283987804933885
 la,0.1527668879661233
ound,0.1527497567740746
tart,0.152689477810785
c) ,0.15227360765867987
ck,0.15175217563299598
start,0.1516269637359034
all,0.15064762127900513
at(,0.1502740376824927
alse;,0.1502343960160596
a ,0.15014699744745102
new ,0.1501015786085304
star,0.14960728361651665
arr,0.1486454980669578
fiz,0.14842341283709098
is,0.14838975808939303
rst,0.14835511006095317
ga,0.14832978755677095
pp,0.14828612852592016
 (s,0.14812575767079517
count ,0.14812480782672638
big,0.1479946612287861
es,0.14790766636557506
rea,0.14724387951892579
unt ,0.1470310640814116
ew ,0.14688150395776073
fix,0.1465134234257024
b ,0.14646722913294247
i ,0.1460666110753835
the,0.14594126641214733
tic,0.14572826642473344
ast,0.14534710615036014
 n) ,0.14496352662426287
 <,0.14488901829453038
se;,0.14484737977286322
lse;,0.14447257583157613
s[,0.14430304779041148
" """,0.144248283955963
false;,0.1442338855273766
ap,0.14400655311012528
 v,0.14392756679691274
on,0.1438348525729593
ne,0.14371659276588203
 b,0.14329236057064346
iz,0.14321348679246593
und,0.1429844772852
ac,0.1429677573003221
irst,0.1426430006810927
 ne,0.14260421846276825
first,0.14250264378494382
ount ,0.14249732133398477
r(in,0.14245898654666306
for(in,0.14183324455784058
m ,0.14174283799778337
 fi,0.14173318977577623
lo,0.1410863333044275
 fal,0.1405333082154173
he,0.14037681443409195
irs,0.14024272742871507
fo,0.14016287264948696
() ,0.1397375861684595
== ,0.13972812927232658
c),0.13960781547623377
 false,0.13956628111892722
at,0.13953765870245027
fir,0.13929861505027885
or(int,0.13905023581677145
21,0.13902711109717897
sm,0.1389445946886817
i],0.13883284124250894
firs,0.13874555675949668
n) ,0.1385321361340623
(int ,0.13819962076885028
or(in,0.13818666093054954
eturn ,0.1380567602121695
 fa,0.13804254166096158
turn ,0.13784291859647757
 str.l,0.13770637802512176
= ,0.13766223141807782
ci,0.13753447573486227
 sta,0.13725669428124299
r(int,0.13719178689430012
urn ,0.13697847491261833
r ,0.13639787412699997
 ==,0.1362896239400408
(str.,0.1362706007555182
rd,0.1362671543953146
r(int ,0.1361990359458461
 <=,0.13615544791608683
 d,0.13550608682264834
esu,0.13548428474440408
ls,0.1354098736332558
 n),0.13489894596005558
lse,0.13484492180719765
 for(i,0.1343227665444388
with,0.1340508884476886
wi,0.1334838480230705
 str.,0.13302141593086564
ir,0.13293612586207423
 wo,0.1329267706574178
n),0.13283565475900794
 fals,0.13266623055362975
ta,0.13260487440472973
i] ,0.1322919634002495
th ,0.13214432643163765
ro,0.13208517256137392
e ,0.1319357881007301
 c),0.13163876808647162
0;,0.13021486045156697
for(i,0.1301994624757437
nd,0.13000416367457895
w ,0.12999852928124914
or(i,0.1296407226986923
as,0.12919550628269394
e;,0.12869171953116498
 an,0.12860913028473758
ord,0.12786496047667645
to,0.12777163753215048
last,0.1276836091509253
ith,0.12744572698341344
las,0.1273915389905306
 0;,0.12736837069055268
word,0.12736517965708422
 val,0.12727271706722362
new,0.12700339135619937
ngth ,0.1265091918661002
ing ,0.1263335867740105
ay ,0.12613370834930496
res,0.12597790055278674
ng ,0.1259499770760283
rou,0.1257224157397249
 (str.,0.12538986588589604
a.,0.12535267512131162
or ,0.12535165639643506
gth ,0.12531271589512716
day,0.12528082913213362
r(i,0.1251391814148991
==,0.12506308642973227
mp,0.12493135325070291
tem,0.12459381582568495
ef,0.12428649444179246
ength ,0.12345533564118472
go,0.12335370582948554
rt,0.12309000174370016
wor,0.12274767061581127
sta,0.12265060331034686
 te,0.12257848635263499
et,0.12249543596280757
c ,0.12237490837061041
int[] ,0.12228039742219873
.le,0.1222754946342238
her,0.12202468672248809
zz,0.12191775823365633
an,0.12181948055252706
g ,0.12134268674279966
ms[i],0.12092858597578726
ppend,0.12080272649944371
(str.c,0.12070430136186788
appen,0.12058200106166077
nt[] ,0.12034059171850374
t[] ,0.1203368500716641
 new,0.12021242158809849
emp,0.12005111204331828
resu,0.11989602675388236
sul,0.11964817950230834
s[i],0.11956395281622027
em,0.11946072245927869
ums[i],0.11931054101251475
resul,0.11929601264034612
 (str,0.11902228850152971
esul,0.11898637038285331
.s,0.11897227772619481
0; ,0.11827837538171321
pen,0.11800621323624744
 0; ,0.11796530561913404
da,0.11790738330679475
ew,0.11769923576850622
.len,0.11759483164851611
r.,0.11725404527872518
count,0.11724957235642977
ring(,0.11719904851673421
 str,0.11718819584560851
tr.s,0.11695994453863272
er,0.11648103866168921
sult,0.11636292714755817
append,0.1162277289541888
ar,0.11619547230356148
ed ,0.1159254343803943
arat(i,0.11584893294442516
.leng,0.11535345267485421
 resu,0.11535271986038018
ms.,0.1151889318189755
 str.c,0.11516337105654065
ppen,0.11506135397341595
coun,0.11459824604715263
m(,0.11454862799121651
nums.,0.11454751833640542
rat(i,0.11454653180367866
pend,0.11449377806591785
ppe,0.11446966073510549
esult,0.11443551824999564
at(i,0.11427965838508514
.lengt,0.11409634764951392
 resul,0.11409296326433727
r.s,0.11382489332296504
result,0.11339388224195338
mo,0.11334282102790263
(s,0.11211924470788127
t(i,0.11211273055708197
ti,0.11204122215453549
10,0.11202463782942212
substr,0.1119812807125594
ri,0.11197631867339844
ra,0.11175397393521516
rat,0.11154400836111583
ums),0.111496059993343
ubstr,0.11111475990994756
ums.,0.1110506208999259
 arr,0.11100492145549208
ea,0.11069048004381074
 nums,0.11064210733076198
cou,0.11052426891787187
 s,0.11039256112270718
or,0.11035170787853575
ubstri,0.110332907349239
pe,0.11017200284356429
i++,0.11017187501892334
 0,0.11005112291264271
 f,0.10933071202911891
tring(,0.10920342637053906
 nu,0.1087199286735421
ars,0.1086501969511296
str.s,0.10858330288417767
sum,0.10836874409637041
ms),0.10795652542565076
[i,0.1070238441609101
bread,0.10676925219535219
mp ,0.10643661117777535
th,0.10633779734681459
nums),0.10610509473813054
 ar,0.10591860551863562
bstri,0.1043667850232163
num,0.10349452375399742
ha,0.10333478199500001
 int[],0.10318682605086144
bstr,0.10318413684343312
int ,0.10255579441269881
sp,0.10241328917072218
 su,0.10224997233712582
 sum,0.10222861066894809
[0],0.10198145033315946
.sub,0.10194119948883659
bstrin,0.10136743183754895
t(i),0.10124737291021108
"b,",0.10110007841911411
goal,0.10089090493461997
at(i),0.10072237957435287
rra,0.10069231051105654
ray,0.10059811951401278
ount,0.10056644037694049
nums[i,0.10052947912997699
arra,0.10047515417329747
su,0.10041198662140254
an ,0.10031688767331667
re,0.10014403110323442
oun,0.10006004400429346
(str,0.09996287693058037
 int[,0.09994748605756734
co,0.09988419622464977
unt,0.09968656869778754
rray,0.09929407216331537
array,0.09928234639087297
 star,0.09911683708088401
bi,0.09911301919766102
um,0.0989357771517286
en,0.09893462148667942
(),0.09871559199739793
sum(in,0.09860596804887292
(st,0.0985384127710014
"b, ",0.09796186206178789
r.subs,0.09791459088567445
s),0.09770357684102297
rat(i),0.09768709536811893
[0,0.09761180217699081
tr.len,0.09751384196172258
0],0.0974141694675144
appe,0.09732439423311853
str.le,0.09730736707854964
app,0.09725067068542811
ngth(,0.09721235409818024
io,0.09710145838150597
tr.le,0.0970969126937217
arat,0.09705354194148177
fi,0.0966664165558643
li,0.09650613219507131
ee,0.09639476564088609
th(,0.09629837034827812
m(int ,0.09629423433204859
goa,0.09617527947306984
 start,0.09597558090146063
ength(,0.09593629266674746
 nums),0.09573526991514927
um(i,0.09566729745963767
oa,0.09556895155471003
 p,0.09540323441261409
read,0.09539297520394716
oal,0.09538501872159208
s) ,0.09537012608194921
sum(,0.09533979184985392
um(in,0.095175471691481
]; ,0.09500157820019145
m(in,0.09493544282027178
ms[i,0.0949070109514096
va,0.09476869061014662
ate,0.0946923374061292
 count,0.09441432336783774
r),0.09436353258882756
um(int,0.09421333429532668
ead,0.09409553875424068
um(,0.09402789042810183
ay,0.0937387893790306
" a, ",0.0936375106190819
tee,0.09361332829734367
 cou,0.0936082003283793
gth(,0.09348777592389826
ums[i,0.09341505702889258
ubl,0.09338947157244822
sub,0.09336458117066745
s.len,0.09327153714736248
tr.sub,0.0923565104663476
r) ,0.09201325154925719
str.su,0.09199040287332866
roun,0.09195191721048435
" a,",0.09193553289208381
sum(i,0.09189242219631377
teen,0.09179220748373418
ad,0.09168146488220985
round,0.09163797946043077
m(i,0.09163160011174792
r.su,0.0913848442217346
 coun,0.09125845743635583
ix,0.09124643167127053
ms[,0.09111899966708142
ool,0.09110354776894206
r.sub,0.09071978793066579
bo,0.09059224849517586
 co,0.09057613276026785
m(int,0.09049660854262051
];,0.09040248250698536
 bo,0.09031600522067909
etu,0.09022612015927192
 n,0.08995041172737232
s[i,0.08991616279543235
ring ,0.08985583086696648
oo,0.08983769445193412
ing,0.08963809872647169
oole,0.08961110117746726
(in,0.0895369789973861
tr.su,0.08948841264006085
ret,0.08948709291541863
oolea,0.08916497112405475
(int,0.08915364334294099
ngth(),0.08895668854919142
h(,0.08891632425468773
ean,0.08867218035710638
 re,0.08863580598422872
lean,0.08858396760374863
 stri,0.08827341410335118
tu,0.08825817461064253
return,0.0881565539028728
boole,0.0880996996068315
ubs,0.0879651233959064
s.le,0.08796030077300962
 boole,0.08795770547002352
subs,0.0877955886322156
retur,0.08762788881658556
ums) ,0.08746981922266547
nums) ,0.08745974965674086
en(,0.08744123604422224
boolea,0.08740757264801652
nt ,0.08733187719481725
t ,0.0872582574248954
al,0.08718442746609899
bst,0.08706697434625393
ubst,0.08703992989856703
.subst,0.08692994471864801
ing(,0.086777808154657
bool,0.08668688549483808
subst,0.08661549444865185
ms) ,0.08658340776565404
eed,0.08656447988979957
boo,0.0864486545292587
.subs,0.08643892752602664
retu,0.08625234028981621
gth(),0.086069928135389
ion,0.08601342722743183
etur,0.08589550267298621
 da,0.08569684564889113
g(,0.08554786756576707
 boo,0.08535924546403503
" b,",0.08531877993756065
ean ,0.08531254817316791
rin,0.08504855396081437
s.l,0.08491307842928195
rn,0.08487545805067007
olea,0.08462100368106681
lea,0.08456651436558542
olean,0.08456387290278349
lean ,0.08455718486898386
th(),0.08454110859348696
iga,0.08453729013751288
ol,0.08442440377548865
cig,0.0841870463964257
te,0.08391141061254889
turn,0.08387533625206048
olean ,0.08376159724124727
 r,0.08365422227974048
 bool,0.08343289820764568
ub,0.08336664623379986
gar,0.08331569308975147
 ret,0.08331068815795731
eturn,0.08326960497091768
ng(,0.08316614906360503
ou,0.08298022655669315
" b, ",0.08288964011796462
ums.l,0.08288353254124207
spe,0.08285325961762385
 retur,0.08284096281544603
urn,0.08278339255690531
(i,0.08267139976457027
int,0.0826461519515902
r.l,0.0826328289780566
har,0.08262870629920215
pu,0.08256330926114763
ciga,0.08248887990560885
 strin,0.08248744994117152
h(),0.08237904402881588
ums[,0.08212865978718735
 retu,0.08164987245911307
.su,0.08162661495636882
cigar,0.0816088147471339
oolean,0.08157287315709608
nums[,0.08156813885326168
tring ,0.08151390266425547
ums.le,0.08150845073349938
ms.le,0.0813312594233642
(int[],0.08128390487288947
s.leng,0.08113054573800381
ole,0.08101139300601107
le,0.08099548243558205
 c,0.08094039880170545
str),0.0809166482230449
t[,0.08079087545348175
wer,0.08071494013098915
str.l,0.08043573560078368
charat,0.08040569629660854
int[,0.08037324742981172
nt[,0.08035933979970687
ur,0.08035357759537659
tur,0.0803227741030936
r.leng,0.08003884013504158
igar,0.07977360584310986
ms.len,0.0794452395384584
pee,0.07936515265529998
nums.l,0.07895570773930272
tr),0.0788462370308479
nu,0.0788252583526705
len,0.07878907182234926
[],0.07874689039585427
s.,0.07856999944476886
ms.l,0.07823713006646651
r.len,0.07815286473994773
char,0.07763030809457608
str) ,0.07759406067983737
tr) ,0.07748529760112263
(int[,0.0774645514084763
r.le,0.07739232937821088
tr.l,0.07736554318694416
ic,0.07735675228891653
 str),0.07662593910356921
 num,0.07627894711496613
 i,0.07609538387858872
r.c,0.07606492330478468
in,0.07600691837012544
lic ,0.07597459768481049
] ,0.07596799053710995
publi,0.07593632604187767
 st,0.07564173318555159
cha,0.07552723181762755
eng,0.07531059577481963
nt,0.07518506960305671
ngt,0.07506923762063655
ublic,0.07506339253215856
leng,0.07502139319743921
ch,0.07478174658395456
harat,0.07471948575364222
ic ,0.07465228377229238
bli,0.07390863936861283
tr,0.07380765788609706
gth,0.07215533772483806
publ,0.07155198340384605
 pu,0.07146319873375911
ublic ,0.0712952380396715
lengt,0.0712675771043797
nt[],0.07125439325254582
length,0.07116989529013817
 str) ,0.07116201955968239
int[],0.07108329928000354
engt,0.0709150729064795
blic,0.07054853957473828
peed,0.0705272551300884
r.char,0.07043804394588676
t[],0.07040032854074608
ngth,0.06983460427043196
 publ,0.06979948512203284
 publi,0.06947079904780026
 pub,0.06944552900165013
pub,0.06906772520779011
ength,0.06905832436225592
str.,0.06900045576152869
r.ch,0.06897158264698366
gt,0.06890270690327728
rat(,0.06875966192577834
spee,0.06860850212964513
public,0.06854007607835655
lic,0.06851364241868313
blic ,0.06846284984860732
ubli,0.0679800261980438
ng,0.06781065964877933
speed,0.06777913605475763
(strin,0.06769595197112378
tri,0.06749638132528227
harat(,0.06704206183215713
trin,0.06701658143485358
; ,0.06699304541645357
str.ch,0.06688664624701211
st,0.06680294571207389
(stri,0.06679260377931939
arat(,0.06674526618089831
strin,0.06638599816578086
tr.c,0.06524570324334181
ms,0.0649014699765228
r.cha,0.06463929339735949
str.c,0.06444683374997012
stri,0.06390876822723376
ums,0.06375353884736049
ring,0.06357647379582737
nums,0.06319007825437249
.ch,0.0631462835635051
tr.cha,0.06306831326125767
tr.,0.06269953800295822
.cha,0.062614613062595
tr.ch,0.06191675205015307
.chara,0.06188420941201331
string,0.06178573151205318
tring,0.060718402933239816
.char,0.05970448197463435
str,0.05884170581240904
chara,0.05872768368871755
hara,0.058417529387885136
ara,0.057241918983337345
