CodeStateID,Code,label,ID,Prompt,Predicted Label
63fb86a63ea265bd6f43c9db776464c7f4558c8b,"public boolean xyBalance(String str)
{
    //look for an x from 0 to length
    //then look for a y
    //if see a y after x this good
    //if see an x after y this bad
    for (int lookX = 0; lookX < str.length(); lookX++)
        char x = str.charAt(lookX);
    	for (int lookY = str.indexOf(x); lookY < str.length(); 			lookY++)
            char y = str.charAt(lookY);
    		if (str.indexOf(y) > x)
                return true;
    		else if (x < str.indexOf(y))
                return false;
    return false;
}
",1,,,1
7b3e33c8a587354cbd6f5bf4652a46733e3e45bb,"public boolean cigarParty(int cigars, boolean isWeekend)
{
       return true;
  if ( isWeekend == true && cigars >= 40 )
   return true;
  else
   return false;
}
",1,,,0
c23c04aa8834e4a5e312f0a0b91a7a3d5d032d46,"public int dateFashion(int you, int date);
int fashionScore = 0;
{
    if (you>=8||date>=8)
    {
        fashionScore = 2;
    }
    else if (you<=2||date<=2)
    {
        fashionScore = 0;
    }
    else
    {
        fashionScore = 1;
    }
return fashionScore;
}
",1,,,0
93d04bbaaacbdc2e43e79af8101e3443d99f3216,"public int sum3(int[] nums)
{
    return nums[0] + nums[1] + nums[2];
}
",1,,,0
1c4328710947fab151f7a56fd6f276ff65cd08a1,"public boolean squirrelPlay(int temp, boolean isSummer)
{
    boolean play = false;
    
    if (temp > 59 && temp < 91 && !isSummer) {
     	play = true;   
    }
    
    else if (temp > 59 && temp < 101 && isSummer) {
     	play = true;   
    }
    
    return play;
}
",1,,,1
08ed7b535fcbe15e064a9e3353db142a806ba344,"public boolean love6(int a, int b)
{
    if (a == 6 || b == 6)
        return true;
    return ((a+b) == 6 || (a-b) == Math.abs(6));
}
",1,,,0
3d7361f97ad4dd443028e6672105587f2d537df7,"public boolean twoTwo(int[] nums)
{
    int count = 0;
	for(int i = 0; i < nums.length; i++)
	{
		if(nums[i] == 2)
			count++;
		else
		{
			if(state == 1)
				return false;
			else
				count = 0;
		}
	}
	return (count != 1);
}
",1,,,0
940a946f9a0eeb90ac4e79843d3057ce7df5edd9,"public int sum13(int[] nums)
{
    int sum = 0;
    for(int i = 0; i < nums.length() - 1; i++)
    {
     	if (nums[i] != 13)   
        {
         	nums[i] = 0;   
        }
     	sum = sum + nums[i];   
    }
    return sum; 
}
",1,,,0
71202735f1e4e36079f71b2346fb4f687d894fb0,"public String zipZap(String str)
{
    int stringLength = str.length();
    int findZ = str.indexOf(""z"");
    int findP = str.indexOf(""p"");
    if (stringLength < 3)
    {
        return str;
    }
    else if (findZ == -1 && findP == -1)
    {
        return str;
    }
    else
    {
        for (int i = 0; i < stringLength - 2; i++)
        {
        	findZ = str.indexOf(""z"", i);
    		findP = str.indexOf(""p"", i);
        	if (findP - findZ == 2)
        	{
				String zStart = str.substring(i, i + 1);
            	String zBack = str.substring(findZ + 2);
            	str = zStart + zBack;
        	}
    	}
    }

    return str;
}
",1,,,1
4355cade3faaadd4892740ef4a2eec5f7471e9e8,"public int[] withoutTen(int[] nums)
{
    int i = 0;
    while (i < nums.length && nums[i] != 10)
        i++;
    for(int j = i+1; j < nums.length; j++)
    {
    	if(nums[j] != 10)
        {
        	nums[i] = nums[j];
            nums[j] = 10;
            i++;
        }
    }
    for( ; i < nums.length; i++)
        nums[i] = 0;
    
    return nums;
}
",1,,,0
1f4ab776a038a2ea0754f23990cdf4dd73dad5ce,"public int makeChocolate(int small, int big, int goal)
{
    int smallBar = (goal % big)
        return smallBar;
}
",1,,,0
a01e7818af65a6e646de5d148124796f23716a7c,"public boolean evenlySpaced(int a, int b, int c)
{
    int y;
    int count = 0;
    while (count < 3)
    {
    if (c<b)
    {
        y=b;
    	b=c;
        c=b;
    }
    if (b<a)
    {
    	y=a;
        a=b;
        b=a;
    }
    if (c<a)
    {
     	y=a;
        a=c;
        c=a;        
    }
count++;
}
    if ((c-b) == (b-a))
        return true;
    else 
        return false;
}
",1,,,0
6d43bdbd22b229d2489cb00edb174ca207f2df98,"public int[] frontPiece(int[] nums)
{
    if ( nums.length > 2 )
    {
        int stop = 2;
    }
    else
    {
        int stop = nums.length;
    }
    
    int[] newNums = new int[stop];
    
    for ( int i = 0; i < stop; i++ )
    {
        newNums[i] = nums[i];
    }
    return newNums;
}
",1,,,0
180da2e81e06d1caf5687df83d97d383cf18a3ce,"public boolean sameEnds(int[] nums, int n)
{
    for (int i = 0; i <= n - 1; i++)
    {
        if(nums[i] == nums[nums.length - n + i - 1])
        {
            
        }
        else
        {
            return false;
        }
    }
    
    return true;
}
",1,,,0
61669a06eab12cc61ed161ed58751d42154829c8,"public int sortaSum(int a, int b)
{
    int sum = a + b; 
    if (sum>=10 && sum<=19)
        return 20
    else 
        return sum; 
        
}
",1,,,0
29ad5db824d3afe09833e8cf6dbc7571e21a2fee,"public boolean squirrelPlay(int temp, boolean isSummer)
{
    if (isSummer)
    {
        if (temp >= 60 && temp <= 100)
        {
            return true;
        }
        else
        {
            return false
        }
        
    }
    else
    {
        if (temp >= 60 && temp <= 90)
        {
            return true;
        }
        else
        {
            return false
        }
    }
}
",1,,,1
