feature,avg_importance
(strin,0.11980461461795955
t(i),0.11971081641650136
s[i],0.11968699280114622
 sum,0.1196616474849983
lse,0.1195549740271081
"(""",0.11933312024564355
rou,0.11896780586793605
d ,0.11885811622705883
fals,0.11861750193243875
swe,0.11858933544856243
mp ,0.1184551132689342
day,0.11838300860198547
nums.,0.11812295522175287
n) ,0.11811197612056762
wit,0.11784439876781164
 b),0.11767212194762539
(a,0.11767178975309636
ms.,0.11765730740613786
(stri,0.11757059765334037
ad,0.11753803667194819
rea,0.11731127860094073
ra,0.11725353943525624
 n ,0.11692769463762295
 fa,0.1169187531062649
od,0.11672320987063742
th(,0.11668781875748027
ls,0.11640795098273574
i++),0.11553490868387711
 els,0.11542143420435161
1;,0.11532543817181468
 fals,0.11523680307230783
 an,0.11512291073767504
esult,0.11505521871862495
e(int,0.11501212555267772
str),0.1149864434727389
result,0.11491450733743198
ni,0.11468056132255633
 va,0.11436110457066907
else ,0.11420624944107545
resu,0.11413754504694973
sult,0.11348564593800198
 >,0.1132726911071022
resul,0.11300771107658127
lse ,0.11299344623184239
e(in,0.11295628566172203
i];,0.11269042068737746
esul,0.11268270820220312
the,0.11254176953568407
tr),0.11247407860766917
 int,0.11247357041230353
 resu,0.11247052799941018
b),0.11243169615262123
 res,0.11237323643252442
temp,0.11220603198392194
sul,0.11187965280357756
(n,0.11181429907281287
si,0.11169027770118148
() ,0.1114995850898637
th ,0.11120802685658142
ha,0.11113366700714576
r) ,0.11113349965660163
en(,0.11081450593033464
lu,0.11034701850870417
 nums),0.11032609620313402
ums[i],0.11020131861360977
 o,0.11018199928553214
arat(i,0.11008897687233557
 b) ,0.11007621795109397
co,0.10992901118536305
with,0.10982990874000764
a ,0.1096415006891027
= ,0.10950121743411798
rat(i,0.10939730629086145
at(i,0.109368924988697
r ,0.10933978800857717
ms[i],0.10863056148656122
al,0.10839792349349481
13,0.1083929560311035
str.le,0.10788722526591654
 tem,0.10725337416446963
ac,0.10716250712858141
 resul,0.10612809373625537
 temp,0.10612262014582277
sp,0.10572240926610355
tr.le,0.10567749714229374
" b, ",0.10546340717894108
cou,0.10514293991080027
to,0.10378073483532328
e ,0.10358201564679462
mo,0.10323408224134686
 s,0.10316889390349823
" b,",0.10294337132374018
t(,0.10291340696917822
nd,0.10286858541058988
tr.len,0.1028478365407112
re,0.10266846590021708
mp,0.10257834948413568
charat,0.10224518047701174
es,0.10181413303657019
 v,0.10173344188760963
i] ,0.10165973759601651
sm,0.10164897687623431
ro,0.10150802425976349
coun,0.10119042029733011
arat,0.10098296846510826
 count,0.10093695756453841
ount,0.100790473953748
bl,0.10057228802863409
count,0.10056033463681319
rs,0.10051514965279418
 (str.,0.10047477118335954
res,0.09974336510985787
"b, ",0.09963454347274162
 cou,0.0996131131504291
s),0.09954098530529532
g ,0.09903740424682173
h ,0.09863339893250311
ic,0.09848831634946256
or,0.09844835141792116
r.c,0.09714205162025272
ou,0.09710531636302101
ch,0.09709135744083022
fiz,0.0969412670531174
for ,0.09689439819436946
unt,0.09667527350808189
(),0.09576890543303901
harat,0.09575551406635271
 coun,0.09518529712726469
 strin,0.09509816729524972
str.c,0.09504771660211614
(i,0.0947061666305559
lump,0.09452006390412698
een,0.09449224184052835
tr.c,0.09433164375389697
s) ,0.09389920571125146
(i),0.09367388506120994
val,0.09325623590814541
 for ,0.09321458719543349
ma,0.09315613494970275
ts,0.09304473610624284
an,0.0929423252080479
(int ,0.0927987692221209
read,0.09278394875662266
su,0.09258966290259077
 b,0.09257001427807673
s[,0.09234129572961612
or ,0.09227269376397099
bread,0.09225210021697594
ead,0.09208446721969107
round,0.09180210511583728
ring ,0.09164390468238671
rat(,0.09145754978615857
te,0.09141121402057863
harat(,0.09137866115990284
bi,0.09126750453885338
sum,0.09110853586640885
 c,0.09110410181891215
roun,0.09096310378458547
emp,0.09072959022575505
her,0.09069179515843258
 int[],0.09069083304159072
 n,0.09063253732352873
ay ,0.09062746195046495
sw,0.09049904121997752
clu,0.0903649607572144
tring ,0.09028416166335045
ump,0.09027126261291604
]; ,0.09025657399260303
n(,0.09001640482780296
fix,0.08977394794969344
d),0.08969127894692672
he,0.08965359404760247
num,0.08960449467743728
clump,0.0895561323695157
i++,0.08902890389129528
int ,0.08879350515710044
lum,0.08876793400102688
ti,0.0887124654335618
m(i,0.08865817132149356
s.,0.08857668825723666
str.l,0.08832732558365015
ix,0.08832463498110918
gt,0.08789737013943007
nums),0.08767925103908311
s[i,0.08753481005323023
 bo,0.08744362192381097
sum(in,0.08739897543355976
clum,0.08735646363099815
int[] ,0.0872025291864051
m(in,0.08711930129668526
cha,0.08706843988041367
th,0.08683034650841825
m(int,0.08661681381644336
ms),0.0862870291567712
 int[,0.0861708226011831
 stri,0.08615566123372653
 c),0.0860275755677728
ubl,0.0859490336370856
t[] ,0.08585966067987377
li,0.08579552983744024
str.s,0.08572578285986365
rat,0.08562741071907043
io,0.08540758921965051
[] ,0.08511057211264861
ub,0.08510638389070584
um,0.08490416504792125
int,0.08472198282854712
fa,0.08458927680573199
um(int,0.08418868704645822
ums),0.08372043207109811
m(int ,0.08369197791126819
nt ,0.08367556057014712
ate,0.08349351892123733
tr.l,0.0833964193870903
ion,0.08325422563724624
 in,0.08322401583884326
t(i,0.08311408769002909
nt[] ,0.08311224259422509
ums) ,0.08308936257755731
sum(i,0.08307704735720084
ubstri,0.0830651525618554
ms) ,0.08290440693498081
d) ,0.08275155321010988
];,0.08270236281622617
 co,0.08220524015202556
arat(,0.08217339260291501
nt,0.08194611324378964
t[,0.08183443639396157
rra,0.08175370420358044
um(in,0.08124699328844481
r.s,0.08121144238498638
 ret,0.08114915930041766
 retu,0.08083753084990519
tr.s,0.08078307941599241
arra,0.0806096856892892
nums[,0.08003646694258981
(int,0.07996763648842384
nums[i,0.0797989104794186
 retur,0.07975871778891715
" """,0.07973275333543696
 nu,0.0796371517650856
 str,0.07960692616926288
nums) ,0.07930746067084682
pu,0.07904323504906335
 (st,0.07890982133419605
"b,",0.07888473524721497
cl,0.07822846943059726
ther,0.07814436604038277
ms.l,0.07805517111944288
um(i,0.07801723603816128
ol,0.07801189553086108
(in,0.07792288314748957
[],0.07765686852953277
bstri,0.07764202922043928
ums[,0.07759886819371944
rray,0.07714920897057867
ray,0.07707847098652293
 (str,0.07707377599459499
ms[i,0.07687972731260949
retur,0.07678970128402024
; ,0.07678929915883671
ums.l,0.07676821711192111
 r,0.07672175113447954
array,0.07662494606702114
leng,0.07659582941066755
ms.le,0.07656192323915377
m(,0.07643405825338878
engt,0.07639686280555877
nt[,0.07610355361835797
ms[,0.07599622480242574
ength(,0.07595908543027631
str) ,0.07567633257145728
tee,0.07565720261466685
tur,0.0756142810971551
th(),0.07543253348765645
(str,0.07527462736256019
r.len,0.07522463324722906
ubstr,0.0751612560659057
ms.len,0.07514264986084608
ng(,0.07511794835781771
r.leng,0.07496140984982244
bstr,0.07462113006088167
ngth(),0.0743926120213215
ing(,0.07439144675203338
at,0.07437721835947195
tr) ,0.07434585802494748
 da,0.07427225829524658
bstrin,0.0741806252992944
eturn,0.07395510335575796
um(,0.07395243740470595
lengt,0.07386396178144339
gth(,0.07381005079102311
substr,0.07363899515283213
int[,0.07345951359811648
ring(,0.07337979074796361
an ,0.07336473743699057
s.len,0.07336277779385689
r.le,0.07332668487530686
gth(),0.07331831664648299
 str),0.07320787499782178
ums.le,0.07320179193858883
teen,0.07310484192368995
eng,0.07309204860423091
in,0.07308893325890851
nums.l,0.07294999943196831
 str) ,0.07256136714995827
s.le,0.07249269553894229
h(),0.07246574512898826
 num,0.07241108105258634
ngth(,0.07239213253305243
rn,0.07224000038786348
ength,0.0720852591321523
s.leng,0.07192043199805355
 f,0.07189067792861674
s.l,0.07186671391796987
h(,0.07186222777396369
pub,0.07183681216983777
r.subs,0.07181488246976636
ngt,0.07179597137697988
ums[i,0.07177686011827364
(int[],0.07175153310870591
ur,0.07157538455728948
nt[],0.07153860531083003
ng,0.07119061142617064
] ,0.0710504156115547
etur,0.07091166085651159
g(,0.0709067064126935
bool,0.07083018511586436
gth,0.07072753181284316
ret,0.07056628949359761
 re,0.07036213769014169
r.sub,0.07009846495181961
r.l,0.07008460965611887
ngth,0.07003754730881298
tr.su,0.06995902892808264
nu,0.06992026111252897
length,0.06954048926957462
tem,0.06946575829808943
turn,0.06923557881801691
tr.sub,0.06920967428358989
urn,0.06915797287425303
int[],0.06915015583045903
ublic ,0.06896738061291588
ay,0.06887171180082534
boole,0.06883383414138006
tring(,0.06878986307588361
str.su,0.06871713302203941
chara,0.06868910398355924
et,0.06867100896161606
boo,0.06848641344586434
 bool,0.0683360964567152
bo,0.068326326401385
publi,0.06829690918613589
bli,0.06812777960372932
etu,0.068107300918637
ed ,0.06810172997462202
t[],0.06797439321340878
return,0.06772776600437169
.sub,0.06769456222275604
sum(,0.06752732997131501
ole,0.06749297175728802
 pub,0.06744730885079411
lic ,0.06732456511899533
blic ,0.06728438209833314
r.su,0.0671788533167452
retu,0.06717078331488466
public,0.06712299867977639
(st,0.06709096416390634
pee,0.06707107773068645
lic,0.06704453192213827
oolea,0.06704413858946864
 te,0.0670196970537204
tu,0.06686572460553933
oo,0.06676805026257422
ara,0.06670148092423475
hara,0.0665073372904653
ing ,0.06627333308686609
ean,0.06620992228083011
 publi,0.06582489052962393
olean ,0.06570754046893071
 publ,0.06561596218519913
 boo,0.06561399291741181
ool,0.06556431997341008
ean ,0.06546846626715849
lean,0.06538828891265205
(int[,0.06513528916059538
ic ,0.06510085893646564
boolea,0.06509651969947013
ubli,0.06504479492793458
lean ,0.06503098998228969
.c,0.06444552358627238
 pu,0.06440369319317481
oole,0.06434741449828973
oolean,0.06430916941521789
oa,0.06428191745623658
r.char,0.06332845482227667
 str.,0.06330898943546535
spe,0.06310175196572634
subst,0.06308954978385434
lea,0.06295877969625707
publ,0.06290167723829762
olea,0.0627841921111853
ubs,0.062422007439111235
 boole,0.06240964636270519
ublic,0.062347769903619454
olean,0.062323648974266344
nums,0.06220638814318637
r.ch,0.06213297634581071
r.cha,0.062017919114937856
.subs,0.06197089226157522
.subst,0.061916136141563376
goal,0.061789308934159876
ng ,0.06176982647412586
goa,0.061598204813205486
.su,0.06152443230237818
str.ch,0.06146567984036462
tr.cha,0.06122093122953661
tr,0.061156744639234276
ee,0.060933361994915655
ms,0.060738512031756016
ubst,0.06069925875184913
 st,0.060480988255281073
subs,0.06033991054623514
ums,0.059909102868059075
.s,0.059892957046642256
tr.ch,0.05902607273347554
blic,0.05892102580751059
oal,0.05880884411127471
st,0.05880031986552831
spee,0.05838376415653619
bst,0.05801739448246958
sub,0.057796790762278824
peed,0.05772812600043464
speed,0.05757239567960599
go,0.05714336725992329
ing,0.05700341706165482
str.,0.05686783284644349
tr.,0.05644992377380387
gar,0.056239495841573166
iga,0.056077149120250844
ci,0.05521881937239603
r.,0.054060342667538626
ciga,0.053783860353248746
cigar,0.053706492639422426
rin,0.05307975883799289
str,0.05290029380189824
eed,0.052447233936484566
ga,0.052345920448250746
igar,0.0519719073380414
.char,0.051230462312059286
.cha,0.05103700481585105
tri,0.050514910102550006
cig,0.04980477347912868
.chara,0.04920827609117016
.ch,0.048758881876380444
ring,0.048488164074906276
strin,0.04799075725976845
string,0.047482496785877557
stri,0.04724255662920296
trin,0.04635113059646978
tring,0.046044579438468625
